id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
2733	NKIRAS1_ENSG00000197885	0.0784994245755557	0.0831593945558978	0.0741376657821254	0.891512813170997	-0.165672561910435	0.735584734404253	1
2734	NR1D2_ENSG00000174738	0.0351892299974889	0.0309163708006204	0.0391886508636428	1.26756957070965	0.342064931893991	1	1
2735	THRB_ENSG00000151090	0.0217726980721711	0.021342053574756	0.0221757838069218	1.03906513631622	0.0552860959119012	1	1
2736	TOP2B_ENSG00000077097	0.3202923274612	0.318914508598264	0.321581973868048	1.00836420168373	0.0120168065596902	1	1
2737	NGLY1_ENSG00000151092	0.192638239651245	0.20624651302897	0.179900817238849	0.872261133518314	-0.19716798782839	0.328149970253373	1
2738	OXSM_ENSG00000151093	0.0160209412815439	0.0168266603519146	0.0152667835820203	0.907297304558904	-0.14035272215943	1	1
2739	LRRC3B_ENSG00000179796	0.053549042404628	0.0503954224046799	0.0565008489235407	1.12115041858036	0.164979849581246	1	1
2740	SLC4A7_ENSG00000033867	0.289269663518886	0.291821361487495	0.286881259494887	0.983071486037117	-0.0246317660108198	1	1
2741	RP11-222K16.2_ENSG00000272282	0.0120264217099865	0.0128573013159286	0.0112487136039712	0.874889164340846	-0.192827834724126	0.690696170494507	1
2742	EOMES_ENSG00000163508	0.0288201675785082	0.0263922663157023	0.0310926971714665	1.17809879604646	0.236460529482205	1	1
2743	AC098973.2_ENSG00000225548	0.147480296809021	0.151916754395283	0.143327746906299	0.943462407927464	-0.0839630598142429	1	1
2744	CMC1_ENSG00000187118	0.85052329910665	0.872406529960791	0.830040468743071	0.951437707350009	-0.0718188916083792	0.368674946408114	1
2745	AZI2_ENSG00000163512	0.316189390584266	0.318672994501592	0.313864722985227	0.984911581466494	-0.0219338796639434	0.0630189083229121	0.546380785040987
2746	ZCWPW2_ENSG00000206559	0.00321970511940981	0.00299807125087969	0.00342715569936232	1.14312016379088	0.192977066363561	1	1
2747	LINC00693_ENSG00000228214	0.0213555465887844	0.0202816902006177	0.0223606823651361	1.10250586336513	0.140786328368101	0.401242032487942	1
2748	RBMS3_ENSG00000144642	0.00473604201481633	0.00440765423856564	0.00504341486845246	1.14424013216012	0.194389850299907	1	1
2749	TGFBR2_ENSG00000163513	0.0200696740643438	0.021060169379997	0.019142564732926	0.908946380607349	-0.137732903563121	0.417942508913111	1
2750	STT3B_ENSG00000163527	0.25139132854436	0.245119980233386	0.25726134675423	1.04953234130194	0.0697466239116493	1	1
2751	OSBPL10_ENSG00000144645	0.154726250524579	0.152690534497815	0.156631692473373	1.02581140991169	0.0367655233487738	1	1
2752	OSBPL10-AS1_ENSG00000232490	0.00705564397179792	0.00548920548864508	0.00852183943165748	1.55247229299134	0.634567520863995	1	1
2753	ZNF860_ENSG00000197385	0.0262664446764896	0.0257443751137586	0.0267551047999732	1.03926021438658	0.055556927584551	0.404611766207561	1
2754	GPD1L_ENSG00000152642	0.0104102230559487	0.0112994811284841	0.00957787236831063	0.847638246340923	-0.238479409771048	1	1
2755	CMTM8_ENSG00000170293	0.30189360895862	0.299108335409534	0.304500641073867	1.01802793511906	0.0257771501216449	0.0238316657958155	0.29008252104441
2756	CMTM7_ENSG00000153551	0.436679272626544	0.435142876882195	0.438117347909512	1.00683561925368	0.00982816135293464	1	1
2757	CMTM6_ENSG00000091317	0.73790864150201	0.765185762878068	0.712377098482767	0.930985824675209	-0.103168893619374	0.789249151287284	1
2758	DYNC1LI1_ENSG00000144635	0.448654796829285	0.469406084996533	0.429231471352873	0.9144139479062	-0.129080685187075	0.226910642249641	1
2759	CNOT10_ENSG00000182973	0.159691449522162	0.15132622324476	0.167521349591994	1.10702128157285	0.146682957010612	1	1
2760	TRIM71_ENSG00000206557	0.614603318566175	0.570852927717485	0.655553936876011	1.14837623676066	0.199595382416479	1	1
2761	GLB1_ENSG00000170266	0.176357583280236	0.180387146649107	0.172585888713103	0.956752695073229	-0.063782035065391	1	1
2762	CRTAP_ENSG00000170275	0.418201695784717	0.420736382835521	0.415829214077952	0.988336714014373	-0.0169254610931199	1	1
2763	SUSD5_ENSG00000173705	0.00583074489918417	0.0048950041482504	0.00670660364204602	1.37009151349609	0.454272259359251	1	1
2764	FBXL2_ENSG00000153558	0.0116101848640247	0.00870323040548367	0.0143311110127188	1.64664272287784	0.719527563050407	0.0579415564469718	0.5195849634618
2765	UBP1_ENSG00000153560	0.0879166422291869	0.0829809667628639	0.0925364629485409	1.1151528664758	0.157241490046877	1	1
2766	CLASP2_ENSG00000163539	0.0646289602155006	0.0693501962629697	0.0602098560296842	0.868200225438063	-0.203900297684345	0.137240107152139	0.890358450344887
2767	RP11-10C24.3_ENSG00000271643	0.00467538463132732	0.004099224624138	0.00521467372297	1.27211221660403	0.347225940431503	1	1
2768	RP11-10C24.1_ENSG00000271020	0.00570466106487835	0.0063517745829973	0.00509895907754587	0.802761340302438	-0.316956954391279	1	1
2769	PDCD6IP_ENSG00000170248	0.260116490245223	0.258759850377323	0.261386312990497	1.01015019373888	0.0145698154054796	1	1
2770	STAC_ENSG00000144681	0.0201045938430243	0.0204901454773597	0.0197437152883389	0.963571259665014	-0.0535367317770596	0.67288139673393	1
2771	DCLK3_ENSG00000163673	0.00378945820303698	0.00450922044153886	0.00311575659418366	0.690974556373729	-0.533295507384205	0.541980283395338	1
2772	TRANK1_ENSG00000168016	0.00490084987283365	0.0051326680348136	0.00468386673544043	0.912559842886962	-0.132008925371294	0.759480975539464	1
2773	EPM2AIP1_ENSG00000178567	0.08484048318963	0.0800459797562423	0.0893281660714789	1.11596068089244	0.158286196987182	1	1
2774	MLH1_ENSG00000076242	0.22751464512618	0.225723072491583	0.229191567451	1.01536615163497	0.02200007213082	0.187797803561804	1
2775	LRRFIP2_ENSG00000093167	0.352501490988253	0.351995760106545	0.352974858012012	1.00278156164486	0.00400737439171696	1	1
2776	RP11-259K5.2_ENSG00000270194	0.00207795507442846	0.00241683283654534	0.00176076353348579	0.728541712468063	-0.456916519099926	0.912833421125678	1
2777	GOLGA4_ENSG00000144674	0.454862605824114	0.434897737548676	0.473549837743509	1.08887629632818	0.122840063502944	1	1
2778	ITGA9_ENSG00000144668	0.00460113188886655	0.00547069971977192	0.00378721138102303	0.692271843642869	-0.530589423408842	0.726627216210323	1
2779	CTDSPL_ENSG00000144677	0.149309973734356	0.141745440173959	0.15639042080042	1.10331888354566	0.141849821954661	1	1
2780	VILL_ENSG00000136059	0.0102606601934686	0.00980210137373652	0.0106898738949965	1.09056961231177	0.125081861800437	1	1
2781	PLCD1_ENSG00000187091	0.0385237358260105	0.0375463954313274	0.0394385320754856	1.0503946283637	0.070931443532253	1	1
2782	ACAA1_ENSG00000060971	0.388817240908876	0.39129612666307	0.386496989537757	0.987735280780212	-0.0178036525491272	1	1
2783	MYD88_ENSG00000172936	0.117603108603706	0.107190956051392	0.127348943479291	1.18805679294655	0.248603803263202	0.00206621811932118	0.0523212343770329
2784	OXSR1_ENSG00000172939	0.120358645185855	0.119818145256488	0.120864556238869	1.00873332649359	0.0125448271746142	1	1
2785	XYLB_ENSG00000093217	0.0108616198318281	0.0111230917087405	0.0106168806461321	0.954490075613539	-0.0671978977165746	0.799220594679624	1
2786	ACVR2B-AS1_ENSG00000229589	0.00202777477358661	0.00256269198226149	0.00152708917935804	0.595892596507225	-0.746875771665824	0.626513590441428	1
2787	ACVR2B_ENSG00000114739	0.260105647475523	0.240999154791183	0.277989434888122	1.15348717769981	0.206001966940958	1	1
2788	EXOG_ENSG00000157036	0.174936421562962	0.172195581015003	0.177501864132739	1.03081544303552	0.0437860560314258	1	1
2789	SCN5A_ENSG00000183873	0.0389986863297498	0.0426017998745032	0.0356261512589548	0.836259298055542	-0.25797774825548	0.140054410643189	0.899334352556826
2790	WDR48_ENSG00000114742	0.122690875436579	0.128940859392168	0.11684085438664	0.906158489538791	-0.142164691332683	1	1
2791	GORASP1_ENSG00000114745	0.0668428066154624	0.0682530296414134	0.0655228297250344	0.959998846487506	-0.0588954225616456	1	1
2792	TTC21A_ENSG00000168026	0.0061553802356318	0.0065903127293878	0.00574828091156073	0.87223188755941	-0.197216360621368	1	1
2793	CSRNP1_ENSG00000144655	0.0306315497844225	0.026880183138404	0.034142850613543	1.27018668130883	0.345040547710835	0.00660952187474259	0.121616727183124
2794	SLC25A38_ENSG00000144659	0.32211177722448	0.331043090868897	0.313752016112336	0.947767903232244	-0.0773942908821895	0.445011544434245	1
2795	MYRIP_ENSG00000170011	0.00218411002523697	0.0013598419352198	0.00295562971419266	2.17350975701078	1.12002657197186	1	1
2796	EIF1B_ENSG00000114784	1.48826099031272	1.53063654677741	1.44859722492023	0.946401827377048	-0.0794752355532159	0.211903561743144	1
2797	ENTPD3-AS1_ENSG00000223797	0.0567406841074585	0.0546584369666078	0.0586896794475603	1.0737533435765	0.102662623800265	1	1
2798	ENTPD3_ENSG00000168032	0.00409161632731952	0.00453264210812468	0.00367881365140719	0.811626765063357	-0.301111653169476	1	1
2799	RP11-391M1.4_ENSG00000272452	0.0214600095352158	0.0195650255364129	0.0232337254936995	1.18751316988872	0.247943513466986	1	1
2800	ZNF619_ENSG00000177873	0.00968717611842586	0.00987785429954839	0.00950870024052645	0.962628112560961	-0.0549495385489912	1	1
2801	ZNF620_ENSG00000177842	0.128040427439243	0.129421737994608	0.126747512788132	0.979337124907197	-0.0301225193189087	0.131232545768649	0.869054712597451
2802	ZNF621_ENSG00000172888	0.0296735731468257	0.0317497337096632	0.0277302748788689	0.873401809679715	-0.195282574516566	0.531512281455376	1
2803	CTNNB1_ENSG00000168036	0.30479657674884	0.296142409747747	0.31289692700347	1.05657587938855	0.079396380038186	1	1
2804	ULK4_ENSG00000168038	0.0308102077941013	0.0310015179357316	0.0306311403975197	0.988052922473676	-0.0173397768167643	1	1
2805	TRAK1_ENSG00000182606	0.0997399361079018	0.0864265012067258	0.112201388004788	1.29822897419404	0.376544860071098	1	1
2806	CCK_ENSG00000187094	0.0253552307490638	0.0240388566707321	0.026587364482935	1.10601618234638	0.145372494089871	1	1
2807	VIPR1_ENSG00000114812	0.0110047985149777	0.0106310804902743	0.0113546007427581	1.06805707596191	0.0949887453466194	1	1
2808	SEC22C_ENSG00000093183	0.356835422555463	0.352392718585326	0.36099381910954	1.02440771352695	0.0347900212120021	0.0670256734264887	0.564849745468978
2809	SS18L2_ENSG00000008324	1.78959539773435	1.79580753165243	1.78378080453794	0.993302886360305	-0.00969439121177541	7.11400280668951e-06	0.000641184671045863
2810	NKTR_ENSG00000114857	0.503325749856961	0.488007301571773	0.517663905851846	1.06077082081468	0.0851129961316296	1	1
2811	ZBTB47_ENSG00000114853	0.0105641003076853	0.0106684007464054	0.0104664744951446	0.981072490988973	-0.0275683544403681	1	1
2812	CCDC13_ENSG00000244607	0.00239638505606054	0.00213779334760631	0.00263842838745891	1.23418308435339	0.30355642633194	0.581340855156866	1
2813	HIGD1A_ENSG00000181061	1.05702316572019	1.08388488076585	1.03188044542345	0.952020333279625	-0.0709357078999301	0.0334656887178706	0.365419666061732
2814	ZNF662_ENSG00000182983	0.00149290089447542	0.00203453760198387	0.000985925810561652	0.484594538631421	-1.04514994914425	1	1
2815	FAM198A_ENSG00000144649	0.0306514129447345	0.0306793967716994	0.0306252199212058	0.99823409661876	-0.00254991216328611	1	1
2816	POMGNT2_ENSG00000144647	0.115073720015351	0.110615019481931	0.119247089444974	1.07803705141917	0.108406763415177	1	1
2817	SNRK_ENSG00000163788	0.0348964280956194	0.0308109946207701	0.0387204174043638	1.25670780450112	0.329649249599065	1	1
2818	ANO10_ENSG00000160746	0.133610414649932	0.137515772967568	0.129954976727519	0.945018698023596	-0.0815852202848193	1	1
2819	ABHD5_ENSG00000011198	0.148435392046872	0.154935758272601	0.142351011747171	0.918774421955662	-0.122217401244415	1	1
2820	RP4-555D20.4_ENSG00000272121	0.00974691597610615	0.00856093629653772	0.0108569998002529	1.26820238163012	0.342784991278587	1	1
2821	RP4-555D20.2_ENSG00000261786	0.0043147949301524	0.00503103184741936	0.00364439304231894	0.724382821028715	-0.465175762169903	1	1
2822	RP11-424N24.2_ENSG00000271937	0.00880814546449534	0.00717947817518415	0.0103325874460301	1.43918362782196	0.525250679671448	1	1
2823	TCAIM_ENSG00000179152	0.0588565862291112	0.0523487995599293	0.0649479121067058	1.24067624573421	0.311126693542024	0.0140520169922335	0.205473718677453
2824	ZNF445_ENSG00000185219	0.0553497911827504	0.054039654769391	0.0565760864262111	1.04693648891067	0.066173925637603	1	1
2825	ZNF852_ENSG00000178917	0.017623188676489	0.016648487627635	0.0185355144830369	1.11334524177857	0.154901033262315	1	1
2826	ZKSCAN7_ENSG00000196345	0.0158136647040362	0.0151436520830222	0.016440800383825	1.08565624023132	0.118567363711336	0.773045522642422	1
2827	ZNF660_ENSG00000144792	0.0451709284880671	0.0448822614141588	0.0454411225350899	1.01245171484953	0.0178531056187775	1	1
2828	ZNF197_ENSG00000186448	0.0528901830713604	0.0563363761039193	0.0496645265055388	0.881571196804113	-0.181851006761755	0.996959952793727	1
2829	ZNF35_ENSG00000169981	0.137412957232227	0.133038918181596	0.141507083025394	1.0636517867068	0.0890259254506329	1	1
2830	RP11-348P10.2_ENSG00000272077	0.00825455997471244	0.0074275362216666	0.00902865898016537	1.21556579607491	0.281627985593644	1	1
2831	ZNF502_ENSG00000196653	0.0243752199083951	0.0215647608413026	0.0270058258138364	1.2523127899528	0.324594948974538	0.0454512613698852	0.442934619812938
2832	ZNF501_ENSG00000186446	0.0505932394163449	0.0510330147384878	0.0501816071769566	0.9833165340928	-0.0242721934209504	1	1
2833	KIAA1143_ENSG00000163807	0.450388807329456	0.460175755902775	0.441228166986149	0.958825321252628	-0.0606600858135137	1	1
2834	KIF15_ENSG00000163808	0.0927979386777866	0.0914835106272157	0.0940282509184435	1.02781638214123	0.0395825522406799	1	1
2835	TMEM42_ENSG00000169964	0.16502888592469	0.16144424159063	0.168384133707693	1.04298630938266	0.0607202206425507	1	1
2836	ZDHHC3_ENSG00000163812	0.550162432169402	0.53696399839643	0.562516242346639	1.04758651236678	0.0670693902814647	0.000785782433248142	0.0263395347717293
2837	EXOSC7_ENSG00000075914	1.48185611067429	1.52093664807153	1.44527650214387	0.950254242329164	-0.0736145339965596	0.181819249225845	1
2838	CDCP1_ENSG00000163814	0.0646400438089713	0.063205717406485	0.0659825815989324	1.04393375008449	0.0620301587877859	1	1
2839	TMEM158_ENSG00000249992	0.0327724132995011	0.0310493398595801	0.0343852199828072	1.10743803695388	0.147225979791417	1	1
2840	LARS2_ENSG00000011376	0.104802286686799	0.0960759402884927	0.112970197273755	1.17584274413066	0.233695128683638	1	1
2841	LIMD1_ENSG00000144791	0.0509326511416613	0.0523040462549047	0.0496490174015964	0.949238557178369	-0.0751573922481847	0.560817137491198	1
2842	LIMD1-AS1_ENSG00000230530	0.026071838707661	0.0266148540035128	0.0255635732571024	0.960500224939365	-0.0581421431320432	1	1
2843	SACM1L_ENSG00000211456	0.134294785055372	0.134401764567055	0.134194651615077	0.998459001244182	-0.00222490599234328	1	1
2844	LZTFL1_ENSG00000163818	0.0512901123490228	0.0539699567496722	0.0487817625251256	0.903868845983871	-0.14581464633522	0.448204585447337	1
2845	FYCO1_ENSG00000163820	0.0145752363807384	0.0138795984544314	0.0152263574941603	1.09703155636313	0.133605025790157	1	1
2846	LRRC2_ENSG00000163827	0.0340064328274466	0.0336150614981977	0.0343727586501555	1.02254040653766	0.0321578535921718	0.414698647280883	1
2847	TDGF1_ENSG00000241186	4.49200933133104	4.53340667413871	4.45326117956661	0.98232113279638	-0.0257333585797035	1	1
2848	ALS2CL_ENSG00000178038	0.00763235981751111	0.0075371941443214	0.00772143543680028	1.02444428111457	0.0348415191996149	1	1
2849	TMIE_ENSG00000181585	0.00433608923672188	0.00331423330759229	0.00529255228332989	1.59691602616076	0.675288450615966	1	1
2850	MYL3_ENSG00000160808	0.00291674663420989	0.00422807992647618	0.00168933110518529	0.399550418762596	-1.32355052838203	0.388808279611187	1
2851	PTH1R_ENSG00000160801	0.0542116933887348	0.0532059155234967	0.0551531072747569	1.03659727930817	0.051855512289074	0.332737710428453	1
2852	CCDC12_ENSG00000160799	1.16253176676694	1.16010957633594	1.16479895098837	1.00404218252145	0.00581988207366468	1	1
2853	NBEAL2_ENSG00000160796	0.061070307713613	0.0596045132447828	0.0624422997952685	1.04761026298179	0.0671020983257809	1	1
2854	SETD2_ENSG00000181555	0.187829846732165	0.183516793521721	0.191866889426977	1.04550044573587	0.0641936770023812	1	1
2855	KIF9-AS1_ENSG00000227398	0.0126681066282012	0.0129917912419976	0.0123651359617635	0.951765290208147	-0.0713222528681193	0.629783030629572	1
2856	KIF9_ENSG00000088727	0.262076741982899	0.267954054233693	0.256575543799266	0.957535591439481	-0.0626019821171989	0.373086223941219	1
2857	KLHL18_ENSG00000114648	0.104305217495056	0.107003697808907	0.101779424348858	0.951176701674561	-0.072214717051715	1	1
2858	RP11-708J19.1_ENSG00000260236	0.0284784422736775	0.022955901152121	0.0336475726330239	1.4657482801504	0.551637363935514	0.00169499152727897	0.0452177254760559
2859	PTPN23_ENSG00000076201	0.0906072700512502	0.086173090670356	0.0947576875406012	1.09962038965371	0.137005563309053	1	1
2860	SCAP_ENSG00000114650	0.207058620578379	0.205389392673196	0.208621027530437	1.01573418575896	0.0225229030334575	1	1
2861	ELP6_ENSG00000163832	0.488653314258202	0.506006027004244	0.472411074988591	0.933607605003148	-0.0991117818544826	0.364684033657446	1
2862	CSPG5_ENSG00000114646	0.00634861201487973	0.00547985948167158	0.00716176939937372	1.30692573839304	0.386177167226785	0.133692928989966	0.877335786169037
2863	SMARCC1_ENSG00000173473	1.19892275056593	1.18811890517314	1.20903521220058	1.01760455703244	0.0251770364202255	1	1
2864	DHX30_ENSG00000132153	0.537894229096929	0.515286332392	0.559055350878758	1.08494115938138	0.117616801775219	1	1
2865	MAP4_ENSG00000047849	0.570813933704174	0.548429538371492	0.591765856911795	1.07901893590376	0.109720183171371	1	1
2866	CDC25A_ENSG00000164045	0.204309658171214	0.200002742402161	0.208340956185466	1.04169049725598	0.058926693738138	1	1
2867	ZNF589_ENSG00000164048	0.503446997309441	0.517766130436834	0.490044206069116	0.946458598316715	-0.0793886965226174	1	1
2868	NME6_ENSG00000172113	0.204952436812401	0.211219473789247	0.199086454036156	0.942557286336217	-0.0853477903505303	0.248753280270261	1
2869	FBXW12_ENSG00000164049	0.00494734399295444	0.00650944390812067	0.00348520945776741	0.535408171106526	-0.901288938118405	0.1604644988605	0.978925487694668
2870	PLXNB1_ENSG00000164050	0.112489727036741	0.101248392244326	0.123011681274118	1.21494947768923	0.280896322223921	1	1
2871	CCDC51_ENSG00000164051	0.44807808334776	0.46495137638721	0.432284583690162	0.929741486193939	-0.105098463001453	0.63973798570119	1
2872	TMA7_ENSG00000232112	8.01484577078453	7.92815684375503	8.09598710675	1.02116888783894	0.0302214886427919	1	1
2873	ATRIP_ENSG00000164053	0.0399525592493929	0.0436369324464102	0.0365039646751443	0.8365382860029	-0.257496525021195	0.890801474904975	1
2874	TREX1_ENSG00000213689	0.0131167797707774	0.0137672353748656	0.0125079495716913	0.908530233639113	-0.138393570306385	0.820464092501119	1
2875	SHISA5_ENSG00000164054	0.692299952430401	0.66718490577845	0.715807781030944	1.07287766079744	0.101485576352203	3.7389408620473e-06	0.000384821442401552
2876	PFKFB4_ENSG00000114268	0.0182302603816247	0.019825357680354	0.0167372401050008	0.844233954053024	-0.244285241001808	0.103404923905437	0.74609622390929
2877	COL7A1_ENSG00000114270	0.00561658517200004	0.00306257388547234	0.00800715447491957	2.61451797551805	1.38654498913736	1	1
2878	UQCRC1_ENSG00000010256	1.94090182442423	2.0038333618299	1.88199754224619	0.939198627039302	-0.0904977954311335	0.4049308729234	1
2879	SLC26A6_ENSG00000225697	0.0896931232748699	0.0848805084905338	0.0941977584857237	1.10976901718525	0.15025943113543	1	1
2880	CELSR3_ENSG00000008300	0.0347135345393979	0.0330061077124449	0.0363116959026721	1.10015080296732	0.137701294460153	1	1
2881	NCKIPSD_ENSG00000213672	0.114919531761523	0.116684398311119	0.113267606486382	0.970717663422089	-0.0428763510565883	1	1
2882	RP11-572O6.1_ENSG00000271973	0.00162578549247673	0.00150838959907025	0.00173566872617531	1.15067667348353	0.202482510193995	1	1
2883	IP6K2_ENSG00000068745	0.739913299873183	0.730322002421018	0.748890809638024	1.02542550704409	0.0362226897488879	0.000342701064113921	0.0141799489457822
2884	PRKAR2A_ENSG00000114302	0.335581295680285	0.331256647379144	0.339629191446904	1.02527509752333	0.036011059567866	1	1
2885	SLC25A20_ENSG00000178537	0.0247969811563159	0.0238295825762617	0.0257024718099259	1.07859513391267	0.109153430249912	0.243814489426383	1
2886	ARIH2OS_ENSG00000221883	0.0129430034790371	0.0132170444888571	0.0126864995124053	0.959859030746318	-0.0591055542377439	0.958883347741286	1
2887	ARIH2_ENSG00000177479	0.897795252807623	0.859287554010865	0.933838681102239	1.08675923064799	0.120032349541483	1	1
2888	RP13-131K19.1_ENSG00000235236	0.0111437058724228	0.0106678533937935	0.0115891065384771	1.08635787451106	0.119499442673664	1	1
2889	RP13-131K19.7_ENSG00000273211	0.00497766949694718	0.00347358477710251	0.00638550147451819	1.83830304549085	0.878374615478032	1	1
2890	P4HTM_ENSG00000178467	0.077851256379402	0.0808523486012512	0.0750422167409997	0.928138984695349	-0.107587236175615	0.438282499239147	1
2891	WDR6_ENSG00000178252	0.345302374856359	0.316610527853074	0.372158109226809	1.17544451774993	0.233206443834765	1	1
2892	DALRD3_ENSG00000178149	0.321747364462202	0.337585256043802	0.306923006544263	0.909171834520046	-0.13737510367887	1	1
2893	NDUFAF3_ENSG00000178057	0.966293233466551	1.00483850710389	0.930214634904308	0.925735457317749	-0.111328114082528	0.72588122135769	1
2894	IMPDH2_ENSG00000178035	3.33028488119123	3.43290033473772	3.23423622449679	0.94212936850201	-0.08600291776531	0.77483154250734	1
2895	QRICH1_ENSG00000198218	0.194344336989481	0.185457508976547	0.202662459293838	1.09277030847787	0.127990189990937	0.00275263089361281	0.0645775303614782
2896	QARS_ENSG00000172053	1.22707063741283	1.20704026579026	1.24581918084315	1.03212727541239	0.0456208857654477	2.18524384400398e-06	0.000259228333085396
2897	USP19_ENSG00000172046	0.10181595207672	0.0987184114745718	0.104715267955669	1.060747092579	0.085080724324984	1	1
2898	LAMB2_ENSG00000172037	0.040921298296257	0.0404643066837066	0.0413490450828187	1.02186466225723	0.0312041355911011	1	1
2899	CCDC71_ENSG00000177352	0.182868072039945	0.176419620258882	0.188903860119849	1.07076446396749	0.0986411653944763	1	1
2900	KLHDC8B_ENSG00000185909	0.0908335956835958	0.0927498731316206	0.0890399489337597	0.960000762560654	-0.0588925430722798	0.335132063218324	1
2901	C3orf62_ENSG00000188315	0.0335443191707965	0.0313485757657764	0.0355995476691267	1.13560335037585	0.183459010571109	0.119113793160288	0.814790370473029
2902	USP4_ENSG00000114316	0.0999642856905192	0.102517217958617	0.0975747263550769	0.951788668265118	-0.0712868166182458	0.738228463967723	1
2903	GPX1_ENSG00000233276	4.80509681569237	4.74450027334906	4.86181552901722	1.0247265779132	0.0352390147937235	6.37443722407934e-10	2.82476102877049e-07
2904	RHOA_ENSG00000067560	2.52026087865966	2.6073266128485	2.43876684901856	0.93535149643343	-0.0964194765530629	0.746974948111724	1
2905	TCTA_ENSG00000145022	0.0645836096827309	0.0661893975500614	0.063080582972203	0.953031532346142	-0.0694041464322888	1	1
2906	AMT_ENSG00000145020	0.359523264892069	0.356895487923569	0.361982879299002	1.01425456904774	0.02041980165946	0.0108720154343813	0.172578370372821
2907	NICN1_ENSG00000145029	0.0221292990919714	0.0226180797918787	0.0216717975361947	0.958162573286891	-0.0616576333143043	1	1
2908	DAG1_ENSG00000173402	0.416206408649506	0.380580641071192	0.449552332692564	1.18122753545016	0.240286892463585	1	1
2909	BSN_ENSG00000164061	0.00516743811665831	0.00589183650267659	0.00448939704697529	0.761969047331136	-0.392195701064896	0.734464846180335	1
2910	APEH_ENSG00000164062	0.605337877577944	0.598208115130502	0.612011376373297	1.02307434635818	0.0329109889003709	1	1
2911	MST1_ENSG00000173531	0.0205415323563249	0.01737475564093	0.0235056536368207	1.35286240120972	0.436015111164155	1	1
2912	RNF123_ENSG00000164068	0.0338483424952319	0.0290509961633749	0.0383386863464538	1.31970298473923	0.400213269992807	1	1
2913	GMPPB_ENSG00000173540	0.00203871929931706	0.00178671195116181	0.00227459963147844	1.27306454182465	0.348305562844901	1	1
2914	IP6K1_ENSG00000176095	0.159535247546778	0.158985740375294	0.160049589430392	1.00669147467305	0.00962160175647662	1	1
2915	FAM212A_ENSG00000185614	0.017223488702238	0.0158721904734416	0.0184883116424851	1.16482420453692	0.220112239531947	1	1
2916	TRAIP_ENSG00000183763	0.0818758624837116	0.0839300209220481	0.079953158331258	0.952616923633516	-0.0700319158838645	0.70184630751156	1
2917	CAMKV_ENSG00000164076	0.206043553543109	0.20411100068811	0.207852434167795	1.01833038624607	0.0262057041140086	1	1
2918	MST1R_ENSG00000164078	0.00263157910107355	0.00224746375727088	0.00299111327953187	1.33088387737296	0.412384698337243	1	1
2919	MON1A_ENSG00000164077	0.0687830849507311	0.0641283305611434	0.0731399619211171	1.14052496425712	0.189698025269766	1	1
2920	RBM6_ENSG00000004534	0.411550659373164	0.387760079294759	0.433818779617615	1.11878143930295	0.161928224668865	1	1
2921	RBM5_ENSG00000003756	0.157103389080848	0.156797934022475	0.157389296778211	1.00377149583904	0.0054308834918455	0.136728671485439	0.888847797965447
2922	SEMA3F_ENSG00000001617	0.0224740847324119	0.0205861649593946	0.0242411885347941	1.17754757054599	0.235785342984151	1	1
2923	GNAI2_ENSG00000114353	0.878219351508689	0.840809760692869	0.913234944396168	1.08613742024548	0.119206647308294	1	1
2924	U73166.2_ENSG00000230454	0.00395773323341602	0.0034736522236998	0.00441083585205291	1.26979777133674	0.34459875091803	1	1
2925	IFRD2_ENSG00000214706	0.954858780278741	0.929412651283991	0.97867650386276	1.05300536043996	0.0745127805805977	1.36246793236213e-06	0.000169808210351353
2926	HYAL3_ENSG00000186792	0.0424015579323661	0.0422812260073384	0.0425141893086054	1.00550985208486	0.00792721738104513	0.497021691131194	1
2927	NAT6_ENSG00000243477	0.0526843866381814	0.0515719524768379	0.053725631432852	1.04176066355024	0.0590238676644675	0.345209240245092	1
2928	HYAL1_ENSG00000114378	0.0121954671390948	0.0106621531734126	0.0136306578594463	1.27841512288869	0.35435637970164	0.35790428842477	1
2929	HYAL2_ENSG00000068001	0.622613649319327	0.636981604398664	0.609165160450241	0.956330852011522	-0.0644182758651702	1	1
2930	TUSC2_ENSG00000114383	1.1916083664854	1.15697196595615	1.22402823726107	1.05795842360753	0.0812829325239298	6.9361439118188e-07	9.79223927657039e-05
2931	RASSF1_ENSG00000068028	0.0671894645093805	0.0687978483400495	0.0656840079621869	0.954739276692612	-0.0668212838094283	0.873515525601837	1
2932	NPRL2_ENSG00000114388	0.196105686310551	0.199552769126522	0.19287919690232	0.966557355964473	-0.0490727497138266	0.589679841834101	1
2933	CYB561D2_ENSG00000114395	0.217376718855867	0.226876190873242	0.208485158227896	0.918938022652094	-0.121960531988569	0.239125484199663	1
2934	TMEM115_ENSG00000126062	0.211656374743916	0.20823103855108	0.214862509187396	1.03184669625844	0.0452286422952906	1	1
2935	CACNA2D2_ENSG00000007402	0.0397508275673878	0.0343075228261271	0.0448457922175187	1.30717080463082	0.386447666683213	1	1
2936	XXcos-LUCA11.4_ENSG00000271858	0.00719334551087995	0.00712090862576344	0.00726114685336896	1.01969386702957	0.0281360906194979	0.753488635855185	1
